29 29 124
23 17 1 5
23 17 2 5
23 17 4 1
23 17 5 1
23 17 6 1
23 17 7 1
23 17 8 1
23 17 9 1
23 17 10 1
23 17 11 1
23 17 12 1
23 17 13 1
23 17 14 1
23 17 15 1
23 17 16 1
23 17 17 1
23 17 18 1
23 17 19 1
23 17 20 1
23 17 21 1
23 17 22 1
23 17 23 1
23 17 24 1
23 17 25 1
23 17 26 1
23 17 27 1
23 17 28 1
23 17 29 1
23 17 30 1
23 17 31 1
23 17 32 1
23 17 33 1
23 17 34 1
23 17 35 1
23 17 36 1
23 17 37 1
23 17 38 1
23 17 39 1
23 17 40 1
23 17 41 1
23 17 42 1
23 17 43 1
23 17 44 1
23 17 45 1
23 17 46 1
23 17 47 1
23 17 48 1
23 17 49 1
23 17 50 1
23 17 51 1
23 17 52 1
23 17 53 1
23 17 54 1
23 17 55 1
23 17 56 1
23 17 57 1
23 17 58 1
23 17 59 1
23 17 60 1
23 17 61 1
23 17 62 1
23 17 63 1
23 17 64 1
23 17 65 1
23 17 66 1
23 17 67 1
23 17 68 1
23 17 69 1
23 17 70 1
23 17 71 1
23 17 72 1
23 17 73 1
23 17 74 1
23 17 75 1
23 17 76 1
23 17 77 1
23 17 78 1
23 17 79 1
23 17 80 1
23 17 81 1
23 17 82 1
23 17 83 1
23 17 84 1
23 17 85 1
23 17 86 1
23 17 87 1
23 17 88 1
23 17 89 1
23 17 90 1
23 17 91 1
23 17 92 1
23 17 93 1
23 17 94 1
23 17 95 1
23 17 96 1
23 17 97 1
23 17 98 1
23 17 99 1
23 17 100 1
23 17 101 1
23 17 102 1
23 17 103 1
23 17 104 1
23 17 105 1
23 17 106 1
23 17 107 1
23 17 108 1
23 17 109 1
23 17 110 1
23 17 111 1
23 17 112 1
23 17 113 1
23 17 114 1
23 17 115 1
23 17 116 1
23 17 117 1
23 17 118 1
23 17 119 1
23 17 121 5
23 17 122 5
23 17 123 5
23 18 0 5
23 18 1 5
23 18 2 5
23 18 4 1
23 18 5 1
23 18 6 1
23 18 7 1
23 18 8 1
23 18 9 1
23 18 10 1
23 18 11 1
23 18 12 1
23 18 13 1
23 18 14 1
23 18 15 1
23 18 16 1
23 18 17 1
23 18 18 1
23 18 19 1
23 18 20 1
23 18 21 1
23 18 22 1
23 18 23 1
23 18 24 1
23 18 25 1
23 18 26 1
23 18 27 1
23 18 28 1
23 18 29 1
23 18 30 1
23 18 31 1
23 18 32 1
23 18 33 1
23 18 34 1
23 18 35 1
23 18 36 1
23 18 37 1
23 18 38 1
23 18 39 1
23 18 40 1
23 18 41 1
23 18 42 1
23 18 43 1
23 18 44 1
23 18 45 1
23 18 46 1
23 18 47 1
23 18 48 1
23 18 49 1
23 18 50 1
23 18 51 1
23 18 52 1
23 18 53 1
23 18 54 1
23 18 55 1
23 18 56 1
23 18 57 1
23 18 58 1
23 18 59 1
23 18 60 1
23 18 61 1
23 18 62 1
23 18 63 1
23 18 64 1
23 18 65 1
23 18 66 1
23 18 67 1
23 18 68 1
23 18 69 1
23 18 70 1
23 18 71 1
23 18 72 1
23 18 73 1
23 18 74 1
23 18 75 1
23 18 76 1
23 18 77 1
23 18 78 1
23 18 79 1
23 18 80 1
23 18 81 1
23 18 82 1
23 18 83 1
23 18 84 1
23 18 85 1
23 18 86 1
23 18 87 1
23 18 88 1
23 18 89 1
23 18 90 1
23 18 91 1
23 18 92 1
23 18 93 1
23 18 94 1
23 18 95 1
23 18 96 1
23 18 97 1
23 18 98 1
23 18 99 1
23 18 100 1
23 18 101 1
23 18 102 1
23 18 103 1
23 18 104 1
23 18 105 1
23 18 106 1
23 18 107 1
23 18 108 1
23 18 109 1
23 18 110 1
23 18 111 1
23 18 112 1
23 18 113 1
23 18 114 1
23 18 115 1
23 18 116 1
23 18 117 1
23 18 118 1
23 18 119 1
23 18 121 5
23 18 122 5
23 18 123 5
23 19 0 5
23 19 1 5
23 19 2 5
23 19 4 1
23 19 5 1
23 19 6 1
23 19 7 1
23 19 8 1
23 19 9 1
23 19 10 1
23 19 11 1
23 19 12 1
23 19 13 1
23 19 14 1
23 19 15 1
23 19 16 1
23 19 17 1
23 19 18 1
23 19 19 1
23 19 20 1
23 19 21 1
23 19 22 1
23 19 23 1
23 19 24 1
23 19 25 1
23 19 26 1
23 19 27 1
23 19 28 1
23 19 29 1
23 19 30 1
23 19 31 1
23 19 32 1
23 19 33 1
23 19 34 1
23 19 35 1
23 19 36 1
23 19 37 1
23 19 38 1
23 19 39 1
23 19 40 1
23 19 41 1
23 19 42 1
23 19 43 1
23 19 44 1
23 19 45 1
23 19 46 1
23 19 47 1
23 19 48 1
23 19 49 1
23 19 50 1
23 19 51 1
23 19 52 1
23 19 53 1
23 19 54 1
23 19 55 1
23 19 56 1
23 19 57 1
23 19 58 1
23 19 59 1
23 19 60 1
23 19 61 1
23 19 62 1
23 19 63 1
23 19 64 1
23 19 65 1
23 19 66 1
23 19 67 1
23 19 68 1
23 19 69 1
23 19 70 1
23 19 71 1
23 19 72 1
23 19 73 1
23 19 74 1
23 19 75 1
23 19 76 1
23 19 77 1
23 19 78 1
23 19 79 1
23 19 80 1
23 19 81 1
23 19 82 1
23 19 83 1
23 19 84 1
23 19 85 1
23 19 86 1
23 19 87 1
23 19 88 1
23 19 89 1
23 19 90 1
23 19 91 1
23 19 92 1
23 19 93 1
23 19 94 1
23 19 95 1
23 19 96 1
23 19 97 1
23 19 98 1
23 19 99 1
23 19 100 1
23 19 101 1
23 19 102 1
23 19 103 1
23 19 104 1
23 19 105 1
23 19 106 1
23 19 107 1
23 19 108 1
23 19 109 1
23 19 110 1
23 19 111 1
23 19 112 1
23 19 113 1
23 19 114 1
23 19 115 1
23 19 116 1
23 19 117 1
23 19 118 1
23 19 119 1
23 19 121 5
23 19 122 5
23 19 123 5
23 20 0 5
23 20 1 5
23 20 2 5
23 20 4 2
23 20 5 2
23 20 6 2
23 20 7 2
23 20 8 2
23 20 9 2
23 20 10 2
23 20 11 2
23 20 12 2
23 20 13 2
23 20 14 2
23 20 15 2
23 20 16 2
23 20 17 2
23 20 18 2
23 20 19 2
23 20 20 2
23 20 21 2
23 20 22 2
23 20 23 2
23 20 24 2
23 20 25 2
23 20 26 2
23 20 27 2
23 20 28 2
23 20 29 2
23 20 30 2
23 20 31 2
23 20 32 2
23 20 33 2
23 20 34 2
23 20 35 2
23 20 36 2
23 20 37 2
23 20 38 2
23 20 39 2
23 20 40 2
23 20 41 2
23 20 42 2
23 20 43 2
23 20 44 2
23 20 45 2
23 20 46 2
23 20 47 2
23 20 48 2
23 20 49 2
23 20 50 2
23 20 51 2
23 20 52 2
23 20 53 2
23 20 54 2
23 20 55 2
23 20 56 2
23 20 57 2
23 20 58 2
23 20 59 2
23 20 60 2
23 20 61 2
23 20 62 2
23 20 63 2
23 20 64 2
23 20 65 2
23 20 66 2
23 20 67 2
23 20 68 2
23 20 69 2
23 20 70 2
23 20 71 2
23 20 72 2
23 20 73 2
23 20 74 2
23 20 75 2
23 20 76 2
23 20 77 2
23 20 78 2
23 20 79 2
23 20 80 2
23 20 81 2
23 20 82 2
23 20 83 2
23 20 84 2
23 20 85 2
23 20 86 2
23 20 87 2
23 20 88 2
23 20 89 2
23 20 90 2
23 20 91 2
23 20 92 2
23 20 93 2
23 20 94 2
23 20 95 2
23 20 96 2
23 20 97 2
23 20 98 2
23 20 99 2
23 20 100 2
23 20 101 2
23 20 102 2
23 20 103 2
23 20 104 2
23 20 105 2
23 20 106 2
23 20 107 2
23 20 108 2
23 20 109 2
23 20 110 2
23 20 111 2
23 20 112 2
23 20 113 2
23 20 114 2
23 20 115 2
23 20 116 2
23 20 117 2
23 20 118 2
23 20 119 2
23 20 121 5
23 20 122 5
23 20 123 5
23 21 0 5
23 21 1 5
23 21 2 5
23 21 3 2
23 21 4 2
23 21 5 2
23 21 6 2
23 21 7 2
23 21 8 2
23 21 9 2
23 21 10 2
23 21 11 2
23 21 12 2
23 21 13 2
23 21 14 2
23 21 15 2
23 21 16 2
23 21 17 2
23 21 18 2
23 21 19 2
23 21 20 2
23 21 21 2
23 21 22 2
23 21 23 2
23 21 24 2
23 21 25 2
23 21 26 2
23 21 27 2
23 21 28 2
23 21 29 2
23 21 30 2
23 21 31 2
23 21 32 2
23 21 33 2
23 21 34 2
23 21 35 2
23 21 36 2
23 21 37 2
23 21 38 2
23 21 39 2
23 21 40 2
23 21 41 2
23 21 42 2
23 21 43 2
23 21 44 2
23 21 45 2
23 21 46 2
23 21 47 2
23 21 48 2
23 21 49 2
23 21 50 2
23 21 51 2
23 21 52 2
23 21 53 2
23 21 54 2
23 21 55 2
23 21 56 2
23 21 57 2
23 21 58 2
23 21 59 2
23 21 60 2
23 21 61 2
23 21 62 2
23 21 63 2
23 21 64 2
23 21 65 2
23 21 66 2
23 21 67 2
23 21 68 2
23 21 69 2
23 21 70 2
23 21 71 2
23 21 72 2
23 21 73 2
23 21 74 2
23 21 75 2
23 21 76 2
23 21 77 2
23 21 78 2
23 21 79 2
23 21 80 2
23 21 81 2
23 21 82 2
23 21 83 2
23 21 84 2
23 21 85 2
23 21 86 2
23 21 87 2
23 21 88 2
23 21 89 2
23 21 90 2
23 21 91 2
23 21 92 2
23 21 93 2
23 21 94 2
23 21 95 2
23 21 96 2
23 21 97 2
23 21 98 2
23 21 99 2
23 21 100 2
23 21 101 2
23 21 102 2
23 21 103 2
23 21 104 2
23 21 105 2
23 21 106 2
23 21 107 2
23 21 108 2
23 21 109 2
23 21 110 2
23 21 111 2
23 21 112 2
23 21 113 2
23 21 114 2
23 21 115 2
23 21 116 2
23 21 117 2
23 21 118 2
23 21 119 2
23 21 120 2
23 21 121 5
23 21 122 5
23 21 123 5
23 22 0 5
23 22 1 5
23 22 2 5
23 22 3 5
23 22 4 5
23 22 5 5
23 22 6 5
23 22 7 5
23 22 8 5
23 22 9 5
23 22 10 5
23 22 11 5
23 22 12 5
23 22 13 5
23 22 14 5
23 22 15 5
23 22 16 5
23 22 17 5
23 22 18 5
23 22 19 5
23 22 20 5
23 22 21 5
23 22 22 5
23 22 23 5
23 22 24 5
23 22 25 5
23 22 26 5
23 22 27 5
23 22 28 5
23 22 29 5
23 22 30 5
23 22 31 5
23 22 32 5
23 22 33 5
23 22 34 5
23 22 35 5
23 22 36 5
23 22 37 5
23 22 38 5
23 22 39 5
23 22 40 5
23 22 41 5
23 22 42 5
23 22 43 5
23 22 44 5
23 22 45 5
23 22 46 5
23 22 47 5
23 22 48 5
23 22 49 5
23 22 50 5
23 22 51 5
23 22 52 5
23 22 53 5
23 22 54 5
23 22 55 5
23 22 56 5
23 22 57 5
23 22 58 5
23 22 59 5
23 22 60 5
23 22 61 5
23 22 62 5
23 22 63 5
23 22 64 5
23 22 65 5
23 22 66 5
23 22 67 5
23 22 68 5
23 22 69 5
23 22 70 5
23 22 71 5
23 22 72 5
23 22 73 5
23 22 74 5
23 22 75 5
23 22 76 5
23 22 77 5
23 22 78 5
23 22 79 5
23 22 80 5
23 22 81 5
23 22 82 5
23 22 83 5
23 22 84 5
23 22 85 5
23 22 86 5
23 22 87 5
23 22 88 5
23 22 89 5
23 22 90 5
23 22 91 5
23 22 92 5
23 22 93 5
23 22 94 5
23 22 95 5
23 22 96 5
23 22 97 5
23 22 98 5
23 22 99 5
23 22 100 5
23 22 101 5
23 22 102 5
23 22 103 5
23 22 104 5
23 22 105 5
23 22 106 5
23 22 107 5
23 22 108 5
23 22 109 5
23 22 110 5
23 22 111 5
23 22 112 5
23 22 113 5
23 22 114 5
23 22 115 5
23 22 116 5
23 22 117 5
23 22 118 5
23 22 119 5
23 22 120 5
23 22 121 5
23 22 122 5
23 22 123 5
23 23 0 5
23 23 1 5
23 23 2 5
23 23 3 5
23 23 4 5
23 23 5 5
23 23 6 5
23 23 7 5
23 23 8 5
23 23 9 5
23 23 10 5
23 23 11 5
23 23 12 5
23 23 13 5
23 23 14 5
23 23 15 5
23 23 16 5
23 23 17 5
23 23 18 5
23 23 19 5
23 23 20 5
23 23 21 5
23 23 22 5
23 23 23 5
23 23 24 5
23 23 25 5
23 23 26 5
23 23 27 5
23 23 28 5
23 23 29 5
23 23 30 5
23 23 31 5
23 23 32 5
23 23 33 5
23 23 34 5
23 23 35 5
23 23 36 5
23 23 37 5
23 23 38 5
23 23 39 5
23 23 40 5
23 23 41 5
23 23 42 5
23 23 43 5
23 23 44 5
23 23 45 5
23 23 46 5
23 23 47 5
23 23 48 5
23 23 49 5
23 23 50 5
23 23 51 5
23 23 52 5
23 23 53 5
23 23 54 5
23 23 55 5
23 23 56 5
23 23 57 5
23 23 58 5
23 23 59 5
23 23 60 5
23 23 61 5
23 23 62 5
23 23 63 5
23 23 64 5
23 23 65 5
23 23 66 5
23 23 67 5
23 23 68 5
23 23 69 5
23 23 70 5
23 23 71 5
23 23 72 5
23 23 73 5
23 23 74 5
23 23 75 5
23 23 76 5
23 23 77 5
23 23 78 5
23 23 79 5
23 23 80 5
23 23 81 5
23 23 82 5
23 23 83 5
23 23 84 5
23 23 85 5
23 23 86 5
23 23 87 5
23 23 88 5
23 23 89 5
23 23 90 5
23 23 91 5
23 23 92 5
23 23 93 5
23 23 94 5
23 23 95 5
23 23 96 5
23 23 97 5
23 23 98 5
23 23 99 5
23 23 100 5
23 23 101 5
23 23 102 5
23 23 103 5
23 23 104 5
23 23 105 5
23 23 106 5
23 23 107 5
23 23 108 5
23 23 109 5
23 23 110 5
23 23 111 5
23 23 112 5
23 23 113 5
23 23 114 5
23 23 115 5
23 23 116 5
23 23 117 5
23 23 118 5
23 23 119 5
23 23 120 5
23 23 121 5
23 23 122 5
23 23 123 5
23 24 0 5
23 24 1 5
23 24 2 5
23 24 3 5
23 24 4 5
23 24 5 5
23 24 6 5
23 24 7 5
23 24 8 5
23 24 9 5
23 24 10 5
23 24 11 5
23 24 12 5
23 24 13 5
23 24 14 5
23 24 15 5
23 24 16 5
23 24 17 5
23 24 18 5
23 24 19 5
23 24 20 5
23 24 21 5
23 24 22 5
23 24 23 5
23 24 24 5
23 24 25 5
23 24 26 5
23 24 27 5
23 24 28 5
23 24 29 5
23 24 30 5
23 24 31 5
23 24 32 5
23 24 33 5
23 24 34 5
23 24 35 5
23 24 36 5
23 24 37 5
23 24 38 5
23 24 39 5
23 24 40 5
23 24 41 5
23 24 42 5
23 24 43 5
23 24 44 5
23 24 45 5
23 24 46 5
23 24 47 5
23 24 48 5
23 24 49 5
23 24 50 5
23 24 51 5
23 24 52 5
23 24 53 5
23 24 54 5
23 24 55 5
23 24 56 5
23 24 57 5
23 24 58 5
23 24 59 5
23 24 60 5
23 24 61 5
23 24 62 5
23 24 63 5
23 24 64 5
23 24 65 5
23 24 66 5
23 24 67 5
23 24 68 5
23 24 69 5
23 24 70 5
23 24 71 5
23 24 72 5
23 24 73 5
23 24 74 5
23 24 75 5
23 24 76 5
23 24 77 5
23 24 78 5
23 24 79 5
23 24 80 5
23 24 81 5
23 24 82 5
23 24 83 5
23 24 84 5
23 24 85 5
23 24 86 5
23 24 87 5
23 24 88 5
23 24 89 5
23 24 90 5
23 24 91 5
23 24 92 5
23 24 93 5
23 24 94 5
23 24 95 5
23 24 96 5
23 24 97 5
23 24 98 5
23 24 99 5
23 24 100 5
23 24 101 5
23 24 102 5
23 24 103 5
23 24 104 5
23 24 105 5
23 24 106 5
23 24 107 5
23 24 108 5
23 24 109 5
23 24 110 5
23 24 111 5
23 24 112 5
23 24 113 5
23 24 114 5
23 24 115 5
23 24 116 5
23 24 117 5
23 24 118 5
23 24 119 5
23 24 120 5
23 24 121 5
23 24 122 5
23 24 123 5
23 25 0 5
23 25 1 5
23 25 2 5
23 25 3 5
23 25 4 5
23 25 5 5
23 25 6 5
23 25 7 5
23 25 8 5
23 25 9 5
23 25 10 5
23 25 11 5
23 25 12 5
23 25 13 5
23 25 14 5
23 25 15 5
23 25 16 5
23 25 17 5
23 25 18 5
23 25 19 5
23 25 20 5
23 25 21 5
23 25 22 5
23 25 23 5
23 25 24 5
23 25 25 5
23 25 26 5
23 25 27 5
23 25 28 5
23 25 29 5
23 25 30 5
23 25 31 5
23 25 32 5
23 25 33 5
23 25 34 5
23 25 35 5
23 25 36 5
23 25 37 5
23 25 38 5
23 25 39 5
23 25 40 5
23 25 41 5
23 25 42 5
23 25 43 5
23 25 44 5
23 25 45 5
23 25 46 5
23 25 47 5
23 25 48 5
23 25 49 5
23 25 50 5
23 25 51 5
23 25 52 5
23 25 53 5
23 25 54 5
23 25 55 5
23 25 56 5
23 25 57 5
23 25 58 5
23 25 59 5
23 25 60 5
23 25 61 5
23 25 62 5
23 25 63 5
23 25 64 5
23 25 65 5
23 25 66 5
23 25 67 5
23 25 68 5
23 25 69 5
23 25 70 5
23 25 71 5
23 25 72 5
23 25 73 5
23 25 74 5
23 25 75 5
23 25 76 5
23 25 77 5
23 25 78 5
23 25 79 5
23 25 80 5
23 25 81 5
23 25 82 5
23 25 83 5
23 25 84 5
23 25 85 5
23 25 86 5
23 25 87 5
23 25 88 5
23 25 89 5
23 25 90 5
23 25 91 5
23 25 92 5
23 25 93 5
23 25 94 5
23 25 95 5
23 25 96 5
23 25 97 5
23 25 98 5
23 25 99 5
23 25 100 5
23 25 101 5
23 25 102 5
23 25 103 5
23 25 104 5
23 25 105 5
23 25 106 5
23 25 107 5
23 25 108 5
23 25 109 5
23 25 110 5
23 25 111 5
23 25 112 5
23 25 113 5
23 25 114 5
23 25 115 5
23 25 116 5
23 25 117 5
23 25 118 5
23 25 119 5
23 25 120 5
23 25 121 5
23 25 122 5
23 25 123 5
23 26 0 5
23 26 1 5
23 26 2 5
23 26 3 5
23 26 4 5
23 26 5 5
23 26 6 5
23 26 7 5
23 26 8 5
23 26 9 5
23 26 10 5
23 26 11 5
23 26 12 5
23 26 13 5
23 26 14 5
23 26 15 5
23 26 16 5
23 26 17 5
23 26 18 5
23 26 19 5
23 26 20 5
23 26 21 5
23 26 22 5
23 26 23 5
23 26 24 5
23 26 25 5
23 26 26 5
23 26 27 5
23 26 28 5
23 26 29 5
23 26 30 5
23 26 31 5
23 26 32 5
23 26 33 5
23 26 34 5
23 26 35 5
23 26 36 5
23 26 37 5
23 26 38 5
23 26 39 5
23 26 40 5
23 26 41 5
23 26 42 5
23 26 43 5
23 26 44 5
23 26 45 5
23 26 46 5
23 26 47 5
23 26 48 5
23 26 49 5
23 26 50 5
23 26 51 5
23 26 52 5
23 26 53 5
23 26 54 5
23 26 55 5
23 26 56 5
23 26 57 5
23 26 58 5
23 26 59 5
23 26 60 5
23 26 61 5
23 26 62 5
23 26 63 5
23 26 64 5
23 26 65 5
23 26 66 5
23 26 67 5
23 26 68 5
23 26 69 5
23 26 70 5
23 26 71 5
23 26 72 5
23 26 73 5
23 26 74 5
23 26 75 5
23 26 76 5
23 26 77 5
23 26 78 5
23 26 79 5
23 26 80 5
23 26 81 5
23 26 82 5
23 26 83 5
23 26 84 5
23 26 85 5
23 26 86 5
23 26 87 5
23 26 88 5
23 26 89 5
23 26 90 5
23 26 91 5
23 26 92 5
23 26 93 5
23 26 94 5
23 26 95 5
23 26 96 5
23 26 97 5
23 26 98 5
23 26 99 5
23 26 100 5
23 26 101 5
23 26 102 5
23 26 103 5
23 26 104 5
23 26 105 5
23 26 106 5
23 26 107 5
23 26 108 5
23 26 109 5
23 26 110 5
23 26 111 5
23 26 112 5
23 26 113 5
23 26 114 5
23 26 115 5
23 26 116 5
23 26 117 5
23 26 118 5
23 26 119 5
23 26 120 5
23 26 121 5
23 26 122 5
23 26 123 5
23 27 0 5
23 27 1 5
23 27 2 5
23 27 3 5
23 27 4 5
23 27 5 5
23 27 6 5
23 27 7 5
23 27 8 5
23 27 9 5
23 27 10 5
23 27 11 5
23 27 12 5
23 27 13 5
23 27 14 5
23 27 15 5
23 27 16 5
23 27 17 5
23 27 18 5
23 27 19 5
23 27 20 5
23 27 21 5
23 27 22 5
23 27 23 5
23 27 24 5
23 27 25 5
23 27 26 5
23 27 27 5
23 27 28 5
23 27 29 5
23 27 30 5
23 27 31 5
23 27 32 5
23 27 33 5
23 27 34 5
23 27 35 5
23 27 36 5
23 27 37 5
23 27 38 5
23 27 39 5
23 27 40 5
23 27 41 5
23 27 42 5
23 27 43 5
23 27 44 5
23 27 45 5
23 27 46 5
23 27 47 5
23 27 48 5
23 27 49 5
23 27 50 5
23 27 51 5
23 27 52 5
23 27 53 5
23 27 54 5
23 27 55 5
23 27 56 5
23 27 57 5
23 27 58 5
23 27 59 5
23 27 60 5
23 27 61 5
23 27 62 5
23 27 63 5
23 27 64 5
23 27 65 5
23 27 66 5
23 27 67 5
23 27 68 5
23 27 69 5
23 27 70 5
23 27 71 5
23 27 72 5
23 27 73 5
23 27 74 5
23 27 75 5
23 27 76 5
23 27 77 5
23 27 78 5
23 27 79 5
23 27 80 5
23 27 81 5
23 27 82 5
23 27 83 5
23 27 84 5
23 27 85 5
23 27 86 5
23 27 87 5
23 27 88 5
23 27 89 5
23 27 90 5
23 27 91 5
23 27 92 5
23 27 93 5
23 27 94 5
23 27 95 5
23 27 96 5
23 27 97 5
23 27 98 5
23 27 99 5
23 27 100 5
23 27 101 5
23 27 102 5
23 27 103 5
23 27 104 5
23 27 105 5
23 27 106 5
23 27 107 5
23 27 108 5
23 27 109 5
23 27 110 5
23 27 111 5
23 27 112 5
23 27 113 5
23 27 114 5
23 27 115 5
23 27 116 5
23 27 117 5
23 27 118 5
23 27 119 5
23 27 120 5
23 27 121 5
23 27 122 5
23 27 123 5
23 28 0 5
23 28 1 5
23 28 2 5
23 28 3 5
23 28 4 5
23 28 5 5
23 28 6 5
23 28 7 5
23 28 8 5
23 28 9 5
23 28 10 5
23 28 11 5
23 28 12 5
23 28 13 5
23 28 14 5
23 28 15 5
23 28 16 5
23 28 17 5
23 28 18 5
23 28 19 5
23 28 20 5
23 28 21 5
23 28 22 5
23 28 23 5
23 28 24 5
23 28 25 5
23 28 26 5
23 28 27 5
23 28 28 5
23 28 29 5
23 28 30 5
23 28 31 5
23 28 32 5
23 28 33 5
23 28 34 5
23 28 35 5
23 28 36 5
23 28 37 5
23 28 38 5
23 28 39 5
23 28 40 5
23 28 41 5
23 28 42 5
23 28 43 5
23 28 44 5
23 28 45 5
23 28 46 5
23 28 47 5
23 28 48 5
23 28 49 5
23 28 50 5
23 28 51 5
23 28 52 5
23 28 53 5
23 28 54 5
23 28 55 5
23 28 56 5
23 28 57 5
23 28 58 5
23 28 59 5
23 28 60 5
23 28 61 5
23 28 62 5
23 28 63 5
23 28 64 5
23 28 65 5
23 28 66 5
23 28 67 5
23 28 68 5
23 28 69 5
23 28 70 5
23 28 71 5
23 28 72 5
23 28 73 5
23 28 74 5
23 28 75 5
23 28 76 5
23 28 77 5
23 28 78 5
23 28 79 5
23 28 80 5
23 28 81 5
23 28 82 5
23 28 83 5
23 28 84 5
23 28 85 5
23 28 86 5
23 28 87 5
23 28 88 5
23 28 89 5
23 28 90 5
23 28 91 5
23 28 92 5
23 28 93 5
23 28 94 5
23 28 95 5
23 28 96 5
23 28 97 5
23 28 98 5
23 28 99 5
23 28 100 5
23 28 101 5
23 28 102 5
23 28 103 5
23 28 104 5
23 28 105 5
23 28 106 5
23 28 107 5
23 28 108 5
23 28 109 5
23 28 110 5
23 28 111 5
23 28 112 5
23 28 113 5
23 28 114 5
23 28 115 5
23 28 116 5
23 28 117 5
23 28 118 5
23 28 119 5
23 28 120 5
23 28 121 5
23 28 122 5
23 28 123 5
24 0 0 5
24 0 1 5
24 0 2 5
24 0 3 5
24 0 4 5
24 0 5 5
24 0 6 5
24 0 7 5
24 0 8 5
24 0 9 5
24 0 10 5
24 0 11 5
24 0 12 5
24 0 13 5
24 0 14 5
24 0 15 5
24 0 16 5
24 0 17 5
24 0 18 5
24 0 19 5
24 0 20 5
24 0 21 5
24 0 22 5
24 0 23 5
24 0 24 5
24 0 25 5
24 0 26 5
24 0 27 5
24 0 28 5
24 0 29 5
24 0 30 5
24 0 31 5
24 0 32 5
24 0 33 5
24 0 34 5
24 0 35 5
24 0 36 5
24 0 37 5
24 0 38 5
24 0 39 5
24 0 40 5
24 0 41 5
24 0 42 5
24 0 43 5
24 0 44 5
24 0 45 5
24 0 46 5
24 0 47 5
24 0 48 5
24 0 49 5
24 0 50 5
24 0 51 5
24 0 52 5
24 0 53 5
24 0 54 5
24 0 55 5
24 0 56 5
24 0 57 5
24 0 58 5
24 0 59 5
24 0 60 5
24 0 61 5
24 0 62 5
24 0 63 5
24 0 64 5
24 0 65 5
24 0 66 5
24 0 67 5
24 0 68 5
24 0 69 5
24 0 70 5
24 0 71 5
24 0 72 5
24 0 73 5
24 0 74 5
24 0 75 5
24 0 76 5
24 0 77 5
24 0 78 5
24 0 79 5
24 0 80 5
24 0 81 5
24 0 82 5
24 0 83 5
24 0 84 5
24 0 85 5
24 0 86 5
24 0 87 5
24 0 88 5
24 0 89 5
24 0 90 5
24 0 91 5
24 0 92 5
24 0 93 5
24 0 94 5
24 0 95 5
24 0 96 5
24 0 97 5
24 0 98 5
24 0 99 5
24 0 100 5
24 0 101 5
24 0 102 5
24 0 103 5
24 0 104 5
24 0 105 5
24 0 106 5
24 0 107 5
24 0 108 5
24 0 109 5
24 0 110 5
24 0 111 5
24 0 112 5
24 0 113 5
24 0 114 5
24 0 115 5
24 0 116 5
24 0 117 5
24 0 118 5
24 0 119 5
24 0 120 5
24 0 121 5
24 0 122 5
24 0 123 5
24 1 0 5
24 1 1 5
24 1 2 5
24 1 3 5
24 1 4 5
24 1 5 5
24 1 6 5
24 1 7 5
24 1 8 5
24 1 9 5
24 1 10 5
24 1 11 5
24 1 12 5
24 1 13 5
24 1 14 5
24 1 15 5
24 1 16 5
24 1 17 5
24 1 18 5
24 1 19 5
24 1 20 5
24 1 21 5
24 1 22 5
24 1 23 5
24 1 24 5
24 1 25 5
24 1 26 5
24 1 27 5
24 1 28 5
24 1 29 5
24 1 30 5
24 1 31 5
24 1 32 5
24 1 33 5
24 1 34 5
24 1 35 5
24 1 36 5
24 1 37 5
24 1 38 5
24 1 39 5
24 1 40 5
24 1 41 5
24 1 42 5
24 1 43 5
24 1 44 5
24 1 45 5
24 1 46 5
24 1 47 5
24 1 48 5
24 1 49 5
24 1 50 5
24 1 51 5
24 1 52 5
24 1 53 5
24 1 54 5
24 1 55 5
24 1 56 5
24 1 57 5
24 1 58 5
24 1 59 5
24 1 60 5
24 1 61 5
24 1 62 5
24 1 63 5
24 1 64 5
24 1 65 5
24 1 66 5
24 1 67 5
24 1 68 5
24 1 69 5
24 1 70 5
24 1 71 5
24 1 72 5
24 1 73 5
24 1 74 5
24 1 75 5
24 1 76 5
24 1 77 5
24 1 78 5
24 1 79 5
24 1 80 5
24 1 81 5
24 1 82 5
24 1 83 5
24 1 84 5
24 1 85 5
24 1 86 5
24 1 87 5
24 1 88 5
24 1 89 5
24 1 90 5
24 1 91 5
24 1 92 5
24 1 93 5
24 1 94 5
24 1 95 5
24 1 96 5
24 1 97 5
24 1 98 5
24 1 99 5
24 1 100 5
24 1 101 5
24 1 102 5
24 1 103 5
24 1 104 5
24 1 105 5
24 1 106 5
24 1 107 5
24 1 108 5
24 1 109 5
24 1 110 5
24 1 111 5
24 1 112 5
24 1 113 5
24 1 114 5
24 1 115 5
24 1 116 5
24 1 117 5
24 1 118 5
24 1 119 5
24 1 120 5
24 1 121 5
24 1 122 5
24 1 123 5
24 2 0 5
24 2 1 5
24 2 2 5
24 2 3 5
24 2 4 5
24 2 5 5
24 2 6 5
24 2 7 5
24 2 8 5
24 2 9 5
24 2 10 5
24 2 11 5
24 2 12 5
24 2 13 5
24 2 14 5
24 2 15 5
24 2 16 5
24 2 17 5
24 2 18 5
24 2 19 5
24 2 20 5
24 2 21 5
